time,density,kinetic_energy,fluid_viscosity,boundary_viscosity,fluid_depth,rest_density_grid_spacing,smoothing_length,rest_density,time_step_size,solver_iterations,relaxation_factor,time_step_wall_clock_time,predicted_density_error
9.27,900.7804182300054,207.4422774203272,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015109418,0.08718878528397676
9.28,900.7863821821211,208.63742315393367,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01383477,0.0869962645238194
9.290000000000001,900.7848512780461,209.93484120464558,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013973352,0.08587213712425312
9.3,900.7745259170217,211.16514536349231,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015335448,0.08376251448176547
9.31,900.7554541830657,212.3323234483826,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013338207,0.08072221570502834
9.32,900.728248292238,213.2772710405353,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014031922,0.07696257934898573
9.33,900.69468256335,213.75136073615707,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014585235,0.0728669168725434
9.34,900.6581090044352,213.60032402894103,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013470638,0.0687776402315746
9.35,900.6216271969022,212.83874828312238,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014532434,0.0650867838656161
9.36,900.5883581831563,211.38425884624888,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014964497,0.06191288838578512
9.370000000000001,900.559823561583,209.69163185906922,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014015111,0.05943182190219793
9.38,900.5374826092982,207.80505315664973,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013521678,0.057670583679297484
9.39,900.5213872669411,205.94161348275446,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.016002163,0.05668982305403865
9.4,900.5122627191346,204.06699802293318,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013628739,0.05661089433599195
9.41,900.5106417469104,202.2694501420515,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.016133684,0.05722826327008121
9.42,900.5165483715643,200.75374175802037,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014886757,0.05881728267553781
9.43,900.5308196324862,199.5626876638908,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014267363,0.061518504842820995
9.44,900.5548444954402,198.46475286501385,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013666809,0.065010793043167
9.450000000000001,900.5865067346231,198.1379022887391,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01559883,0.0693225769745697
9.46,900.6254594990512,198.32098352842354,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01384575,0.07428901144506189
9.47,900.6704529294155,199.02076594774337,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013955941,0.07969281214780036
9.48,900.719288507994,200.25441156679844,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015017147,0.08518694930324683
9.49,900.7688156551343,202.04789047112916,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013262747,0.09029370780926793
9.5,900.8149001842364,204.43264985315216,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01381492,0.0945436644620529
9.51,900.8532589590457,207.23965257311158,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015807692,0.09745421451789152
9.52,900.8793963658876,210.64322025095893,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013547878,0.09860008879779729
9.53,900.8899393600361,214.3917602670418,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014113612,0.09781825687919712
9.540000000000001,900.8827716346622,218.17842880292636,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015171748,0.0948926394141309
9.55,900.8563634069553,221.77033071922003,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014187682,0.0900006383378779
9.56,900.8122194802191,224.5651370549241,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014337883,0.08350216754560587
9.57,900.7538426702978,226.1576265810714,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015248108,0.07615015293456863
9.58,900.6878333927845,226.19545610284231,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013061735,0.06839565455638331
9.59,900.6187136372125,225.33359342203462,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014599705,0.06113334937956278
9.6,900.5539191045098,223.28371308887003,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015318309,0.055157354274289826
9.61,900.500749847468,220.37738907885122,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013511268,0.051169295086077586
9.620000000000001,900.4650155360741,217.15486903171347,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013585519,0.04947839620394087
9.63,900.449955549812,214.01449347484765,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014667975,0.050255703191339755
